pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,hand_direction_x,hand_direction_y,hand_direction_z,palm_direction,thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.0,0.0,54.2376272465,14.8780498833,91.2751549206,84.4611784863,91.1649083602,84.3836805344,87.4011158499,84.2060831878,8.95251784281,9.28181256181,93.1706723812,8.3942689669,6.91839773835,90.4616574303,1.0,0.38882537181,0.394400965046,0.397199736067,1.0,0.333787,0.296303,-0.894869,1,59.6090849645,-0.636215,0.354418,-0.685287,166.03696857,-0.0999884,-0.352623,0.930408,176.29265018,-0.366463,-0.343332,0.864771,165.502310288,-0.518023,-0.399222,0.756488,33.0449871242,0.765809,0.0257315,-0.642554,y
0.0,0.0,56.5062723696,14.6229572857,91.0600702059,83.8365849789,92.1107298165,83.7302650808,87.7923990801,83.6865333425,8.81575313778,10.2361824661,98.5823648902,8.47228557693,7.4950446918,91.5085272773,1.0,0.394007664804,0.39663104521,0.400393636091,1.0,0.247974,0.447384,-0.859277,1,60.7414429542,-0.712757,0.44291,-0.543883,166.682433826,-0.0216415,-0.49731,0.867303,176.682122339,-0.273243,-0.489229,0.828247,165.609114042,-0.425346,-0.552382,0.716907,32.5312998782,0.711439,0.191516,-0.676148,y
0.0,0.0,51.3050237637,14.892563243,91.2007046663,83.1594937225,91.9500255125,83.1511512277,87.5494933022,83.0203112306,8.39377139578,9.22777261956,91.1935018422,8.57670707602,7.55206086925,88.4734730029,1.0,0.398784141133,0.400535136728,0.405296302449,1.0,0.370069,0.26633,-0.89001,1,61.6540854718,-0.636804,0.3133,-0.704502,167.011610898,-0.161677,-0.347662,0.923575,176.126226065,-0.392361,-0.323243,0.861142,164.984493525,-0.547887,-0.387248,0.741524,33.2910420396,0.778101,-0.0378859,-0.626996,y
0.0,0.0,51.7832279259,14.9680332658,91.089599883,83.3729402235,90.9354739951,83.4803510305,87.182695873,83.3335929059,12.6651091968,10.515409018,95.361887928,8.55604737553,6.93175182884,91.831660129,1.0,0.399488545986,0.401808326421,0.405520697453,1.0,0.382091,0.00464062,-0.924113,1,64.0230121854,-0.649474,0.167644,-0.741674,167.186596961,-0.176926,-0.0709765,0.981662,175.416944536,-0.407119,-0.0792552,0.90993,165.10482772,-0.55471,-0.164724,0.815575,36.3420798363,0.827963,-0.182602,-0.53022,y
0.0,0.0,51.3248540049,15.3596897516,90.9472690818,83.9409573683,90.3740973296,84.018356098,86.7433974673,83.8774019598,13.3527109024,12.4554244678,92.7095600493,8.53587954775,6.76379664302,90.2943223831,1.0,0.396847403442,0.399556846494,0.402209965776,1.0,0.391314,-0.0526092,-0.918752,1,63.1451457901,-0.635623,0.0852085,-0.767283,167.171584366,-0.184563,-0.00280731,0.982817,175.371766053,-0.417435,-0.0231029,0.908413,165.04667122,-0.565924,-0.111302,0.81691,37.6243772933,0.826186,-0.269516,-0.49475,y
0.0,0.0,55.3700256848,14.6655682123,91.2737084002,84.2244844521,92.1000359127,84.2419351112,88.9559824861,84.0896012934,13.7078101057,13.932162799,98.4954057337,8.52418541726,6.48730983203,90.1063702308,1.0,0.393392530852,0.394192521178,0.397368462665,1.0,0.316755,0.149006,-0.93673,1,61.8884190958,-0.68157,0.216115,-0.699111,166.79965263,-0.0927157,-0.177239,0.979791,177.221287548,-0.336268,-0.190956,0.922204,166.733967835,-0.48122,-0.273593,0.832811,38.9027155965,0.799099,-0.14457,-0.583558,y
0.0,0.0,57.1887813393,13.7751040319,91.1903223998,84.3482137038,92.1528343843,84.3758537305,89.1284469232,84.2585267636,13.350075289,12.2771181134,101.619542616,8.44448082873,6.39315890349,93.9816121447,1.0,0.391971471193,0.392719730284,0.395280437861,1.0,0.225982,0.287948,-0.930601,1,61.5292028008,-0.740732,0.308972,-0.596534,166.578193559,0.00598667,-0.307305,0.951592,177.139998079,-0.252819,-0.325287,0.911192,166.852678484,-0.395216,-0.401466,0.826214,36.8586407715,0.75297,0.0748238,-0.653787,y
0.0,0.0,53.1628309371,15.0030801161,90.9640194074,83.9276640919,91.6145539098,83.8885905242,88.0696141329,83.7883016718,13.2777784907,12.0480201275,95.7861615099,8.45990546691,6.81029959392,90.4822424448,1.0,0.395522339816,0.396309436589,0.39951417037,1.0,0.312847,0.0913793,-0.945398,1,62.869724468,-0.691427,0.211882,-0.690677,167.134473302,-0.0993415,-0.147305,0.98409,176.325781862,-0.341867,-0.14595,0.928346,166.053754526,-0.487396,-0.225899,0.843454,37.9109708313,0.786853,-0.176882,-0.591249,y
0.0,0.0,50.6947510581,15.2511333845,91.1975646604,83.8845627816,91.530306732,83.8458777817,88.0086616123,83.7736916042,11.6073395138,11.1699033632,89.95753629,8.54275012015,6.80099449003,89.5849106562,1.0,0.395904262488,0.397495017576,0.400755978656,1.0,0.344812,0.135948,-0.928775,1,61.9213941453,-0.659666,0.214593,-0.720271,167.3077099,-0.138552,-0.204585,0.968994,176.290701175,-0.37346,-0.190128,0.907953,166.164102196,-0.521158,-0.254011,0.814784,36.4481609016,0.777451,-0.177379,-0.603413,y
0.0,0.0,49.981642981,14.981111022,91.2745698603,83.4796803453,91.7145099426,83.3926355457,87.8130728309,83.377074972,10.6277752087,8.45085144463,89.3396951425,8.48668010553,7.13223300529,89.9491841157,1.0,0.397043358497,0.400146575704,0.403199002236,1.0,0.352489,0.424752,-0.833869,1,62.0829568637,-0.660173,0.390493,-0.641628,166.903370526,-0.138365,-0.500535,0.854587,175.882773298,-0.385682,-0.472948,0.792193,165.596455285,-0.526022,-0.514856,0.676923,35.1841715395,0.799846,0.0978804,-0.59217,y
0.0,0.0,50.3060828861,14.9690800496,91.2942248595,83.5560377093,91.8427802697,83.5544075685,88.0936546345,83.4107716494,12.7457421734,9.66010160009,90.2957858093,8.46934158989,7.00984997797,91.4743094116,1.0,0.396571132899,0.399874354665,0.403439557289,1.0,0.33949,0.323831,-0.883108,1,62.2618887373,-0.674477,0.26152,-0.690426,166.617547004,-0.115822,-0.379117,0.918072,176.170971186,-0.367693,-0.375145,0.850922,165.825015223,-0.503518,-0.442538,0.742045,36.9424173255,0.820238,0.055628,-0.569311,y
0.0,0.0,52.3519341391,14.8835418412,91.3136481899,83.7568378852,92.1080796986,83.7314543217,88.3196567444,83.6288914177,13.5963937809,10.9368523175,94.6377917393,8.54365888177,7.05680157142,91.4712497569,1.0,0.396028565627,0.39785666611,0.401921483168,1.0,0.353777,0.193461,-0.915104,1,62.6603854133,-0.665276,0.228618,-0.710733,166.995083574,-0.137123,-0.241172,0.960746,176.687388197,-0.377506,-0.241722,0.893901,166.132275387,-0.516876,-0.32287,0.792839,37.914925744,0.830853,-0.058917,-0.553364,y
0.0,0.0,52.1360384899,15.0194653898,91.2459286606,84.1437226048,91.6804946436,84.2067296264,88.1485944025,84.0811447246,12.6026832687,11.1905941473,91.8194740785,8.57692881966,6.78464361091,90.6279543245,1.0,0.395020997266,0.395019507174,0.398763099311,1.0,0.255464,0.191645,-0.947634,1,61.2035549604,-0.724149,0.146294,-0.673949,167.441159533,-0.0406871,-0.223926,0.973756,176.827140653,-0.274519,-0.240874,0.930924,166.230662024,-0.425249,-0.325787,0.844409,37.1421271789,0.763653,-0.0436441,-0.64415,y
0.0,0.0,51.5067704475,15.0865998822,91.2838507867,84.0500477853,91.3094056114,84.0080044764,88.0887444805,83.9057846002,13.9255510603,10.8461113022,92.0394457031,8.51968654195,6.52695534966,92.2729216,1.0,0.394775352243,0.397202273962,0.400143056038,1.0,0.381244,0.178594,-0.90706,1,62.0869105635,-0.63797,0.178292,-0.749137,167.205260127,-0.169065,-0.220762,0.960563,176.125518587,-0.407226,-0.235906,0.882335,166.258832686,-0.538375,-0.310128,0.783564,37.8702075142,0.851592,-0.0486713,-0.521941,y
0.0,0.0,52.5260150348,15.2125005626,91.0254889765,84.1892158878,90.2612103296,84.2110875292,86.9034386611,84.0619626287,14.6583021356,10.3757161216,92.8563821291,8.47409228761,6.55613633786,90.1944509362,1.0,0.393770995196,0.398375904032,0.400788883962,1.0,0.471867,0.14278,-0.870032,1,61.7385287451,-0.551832,0.185302,-0.813108,166.701825826,-0.258538,-0.18911,0.94731,175.328971948,-0.496536,-0.214834,0.84101,165.477886209,-0.619584,-0.291531,0.728784,39.0313101083,0.902805,-0.0966155,-0.419057,y
0.0,0.0,53.2372093958,14.8274009604,90.9735137162,84.0437506009,91.6425290433,83.9424058268,88.0641029874,83.8750982118,12.2446595325,10.7726409018,92.7176362656,8.4005226853,6.87011357478,89.7477604257,1.0,0.39374617248,0.396463641746,0.400316900236,1.0,0.248906,0.197134,-0.948253,1,60.5356755929,-0.717,0.222007,-0.660775,166.428910027,-0.0190592,-0.248122,0.968541,176.458174058,-0.275508,-0.249277,0.928416,166.347433274,-0.421657,-0.324899,0.84655,37.0344300881,0.743833,-0.081036,-0.663435,y
0.0,0.0,54.4570551909,15.1386469636,90.9858313427,83.8743973447,91.177547063,83.8626533485,87.4843239878,83.7292206928,12.9615727541,11.9486496697,94.8907872638,8.4268835463,6.92626755317,89.847754406,1.0,0.394867713099,0.398094460403,0.402077865473,1.0,0.377752,0.182073,-0.907829,1,60.8960927028,-0.619227,0.257445,-0.741809,166.542550156,-0.156072,-0.23871,0.958467,175.985416274,-0.400559,-0.243599,0.883296,165.795586861,-0.537917,-0.320275,0.779788,37.6344127395,0.827558,-0.111147,-0.550267,y
1.0,0.0,68.3789555189,35.8712734067,24.0966970208,8.57513494368,60.1928297825,76.7312272591,66.1955330801,75.1560947215,67.2603127678,74.8503359516,29.9303581362,53.6200785981,3.48118853256,2.86519175192,0.554941388357,0.947970655867,0.499234356646,0.476488599886,0.466925442108,-0.0185531,0.176085,-0.9842,1,41.4514307639,0.402801,-0.372935,-0.835865,16.4412426341,0.0584293,-0.0991766,-0.993353,137.878712142,0.0696095,-0.78835,0.611277,139.096878783,-0.0733134,-0.77216,0.631185,133.781944535,-0.306186,-0.760399,0.572751,d
1.0,0.0,68.013139267,38.9224043681,27.0445673414,3.98391201471,64.6487657309,74.4645603251,69.7439403824,74.1270847957,70.1724662974,73.5470602456,29.3771393224,55.5594199507,2.69754883715,3.62397103334,0.552462896108,0.948456540056,0.503835621331,0.476752525782,0.45341704025,-0.0498817,0.18861,-0.980784,1,42.961493613,0.408466,-0.364209,-0.836963,15.2517645754,0.0508264,-0.0564058,-0.997113,140.117795555,0.0845944,-0.772321,0.629575,141.437246172,-0.0807439,-0.749334,0.657251,134.865706906,-0.319939,-0.73849,0.593525,d
1.0,0.0,67.617003408,36.4682067835,22.7931022685,7.67416184412,62.8785720095,75.4796713831,64.7658949533,76.1195094589,64.6029942503,75.8850846559,29.8774569334,56.194909729,0.93873216566,2.802862188,0.562151670108,0.954314972368,0.537962845106,0.481098253308,0.450591907,0.000589815,0.154607,-0.987976,1,41.6630476367,0.432564,-0.383598,-0.81593,15.3565874952,0.0587198,-0.106174,-0.992612,139.310572974,0.07043,-0.75754,0.648979,138.639303903,-0.0664296,-0.765625,0.639848,132.136754188,-0.303012,-0.772547,0.557992,d
1.0,0.0,69.6220222401,34.3236750726,25.3645918903,6.03517652307,67.5292719746,75.189129253,65.9836223705,76.8309421714,63.9956628613,74.0747806011,29.9450026862,60.5415779414,4.03296434195,4.35760507723,0.563803170918,0.952953765593,0.493325739101,0.47368196694,0.447872485962,-0.0327644,0.120308,-0.992196,1,41.8256819165,0.420276,-0.40172,-0.813627,14.5341233944,0.0676294,-0.111907,-0.991415,143.63337983,0.0878393,-0.682099,0.725965,140.472315634,-0.0402187,-0.72152,0.691225,129.862214622,-0.266976,-0.784531,0.559673,d
1.0,0.0,74.6616456682,30.1390110607,23.7627696553,6.46360128874,50.3442364708,69.8404769764,60.198729341,76.4392023044,59.6695112155,78.5815036497,27.2814151709,44.8032564084,8.29185181429,3.28387248853,0.565567692961,0.953641090032,0.64924410747,0.486680058026,0.449195320669,0.0552844,0.0282238,-0.998072,1,41.355555638,0.473427,-0.47872,-0.739388,13.4385640915,0.11648,-0.196313,-0.973598,121.172963434,0.0417609,-0.867079,0.496417,134.292325484,-0.136151,-0.728361,0.67153,130.190670936,-0.34586,-0.715329,0.607194,d
1.0,0.0,66.7961866148,40.5064375665,26.6637231345,4.70715434524,61.0651844581,73.5357584112,67.2307317013,76.3695328373,66.9043545252,75.4039182685,32.0402636447,53.6712584851,3.86873442959,3.04565349919,0.556188003729,0.949974230603,0.516805766693,0.479320570171,0.448923421949,-0.069879,0.13881,-0.987851,1,44.0547069671,0.411382,-0.409712,-0.814187,14.3395232783,0.032306,-0.0888062,-0.995525,135.592469091,0.100084,-0.789832,0.605102,141.194527964,-0.0592081,-0.719517,0.691946,133.417889875,-0.307815,-0.725453,0.615603,d
1.0,0.0,72.2423318783,30.0027962074,23.0704727541,10.7261141407,42.4699145514,58.8975955692,54.8736028798,75.3359388073,55.3310939113,79.7429268514,28.5130736952,37.6276281534,11.1184480735,2.33684087503,0.564826735477,0.952709389947,0.638993163604,0.494690374504,0.452277329333,0.0261903,0.0224602,-0.999405,1,39.9358619509,0.423711,-0.481934,-0.766947,16.9930768981,0.101891,-0.26046,-0.960093,102.40742271,0.0891559,-0.976667,0.195377,128.029542568,-0.0698261,-0.799467,0.596638,127.350446837,-0.281499,-0.762502,0.582537,d
1.0,0.0,78.3314554332,32.6508526695,28.758558809,8.86290416535,27.0593419766,62.4679742422,58.4979597763,81.3077256405,59.4278890559,80.8126092918,25.5149940041,23.6542571098,30.2555830416,0.754595768885,0.553352643453,0.947850997076,0.692243346681,0.486766479312,0.449987750685,-0.0200971,0.120565,-0.992502,1,45.1103577323,0.489154,-0.408527,-0.770606,19.2002464068,0.119302,-0.182002,-0.976034,90.7811519224,-0.0186888,-0.994121,-0.106647,137.191282467,-0.144276,-0.744691,0.651628,131.115875409,-0.383658,-0.715892,0.583357,d
1.0,0.0,80.2124062273,33.2067201312,31.1365844053,7.97537238958,9.18910829648,11.5451778863,61.2236283695,80.0181178677,61.8043533604,79.7141736667,26.781742598,18.3142320706,51.1123438641,1.87036660999,0.542279846306,0.93717340628,0.953262164854,0.476306436878,0.446481447572,-0.0205084,0.122538,-0.992252,1,45.833129543,0.530591,-0.376125,-0.759607,17.7507131036,0.167339,-0.121871,-0.978338,23.5343998686,-0.158302,-0.259313,-0.952732,138.138005529,-0.153496,-0.732453,0.663288,131.800749161,-0.384871,-0.707866,0.592284,d
1.0,0.0,75.3603788997,29.4620079675,24.5047115423,8.54474192479,50.4163679399,76.5668936806,58.7179007734,76.7346550779,58.7890821454,79.3798330261,24.9461048683,43.2402748433,7.13114285123,2.87639790457,0.547843043168,0.942271956133,0.612325146658,0.480145490637,0.448321479856,0.0232411,0.059677,-0.997947,1,40.6264495166,0.448173,-0.442802,-0.776574,17.2676629608,0.107178,-0.227027,-0.967973,127.950910341,0.06387,-0.820062,0.568699,133.103221858,-0.106806,-0.763797,0.636558,130.136075677,-0.316602,-0.739264,0.59435,d
1.0,0.0,75.7657462331,30.9733157604,26.3257210951,7.09064302575,45.1276649495,85.7001353722,60.4167021666,76.6908540461,60.8921542235,78.5752551428,26.1888647063,38.746457563,13.5137760658,2.3295891069,0.549752967956,0.944690207796,0.570644052631,0.481645697704,0.447294959365,-0.00744387,0.0607209,-0.998127,1,42.3236309404,0.457633,-0.442716,-0.771086,16.0770068721,0.101522,-0.195848,-0.975365,131.795808712,0.0858934,-0.780184,0.619626,134.769761821,-0.0917485,-0.744795,0.660956,131.196763931,-0.315262,-0.719817,0.618444,d
1.0,0.0,80.3593774649,31.3059901718,29.4173621802,11.2857479349,18.2533938223,43.3084658248,54.9786313045,78.9522971761,52.5958834723,82.0409971728,27.0893735064,19.3675340896,35.92298618,4.49428952576,0.54599423863,0.940984231862,0.821181815556,0.479996141305,0.445274985037,-0.02116,0.0919365,-0.99554,1,44.7187275344,0.492635,-0.4187,-0.76289,19.1459931223,0.140555,-0.197601,-0.970154,62.9232322868,-0.0749716,-0.842512,-0.533434,131.2347949,-0.151991,-0.791285,0.592256,126.626006058,-0.34535,-0.770749,0.535425,d
1.0,0.0,79.5306448123,32.2198976103,28.1161996357,5.58231746244,58.0306114324,79.6089586075,57.3570374589,81.4797697233,56.9986979974,80.2689377271,23.5049089706,50.2164420703,3.44892479605,1.63637840151,0.532183700414,0.940622559272,0.518007359395,0.491234821093,0.49080735027,-0.0679106,0.117506,-0.990747,1,44.2593014128,0.445804,-0.399855,-0.800859,15.7761929507,0.0494841,-0.130599,-0.9902,138.349394278,0.0294478,-0.747593,0.663504,136.269496964,-0.116531,-0.75261,0.648073,128.444004062,-0.359002,-0.743684,0.56396,d
1.0,0.0,76.7855061549,30.2628509792,24.3962250117,7.89531502228,54.6993388865,73.5544439451,55.1434172104,78.5999894305,55.731336316,78.3042078733,27.1486284139,49.9601859904,3.34599759356,0.973664171143,0.537698085797,0.943247535783,0.52635115883,0.485115646203,0.475704354442,-0.0457914,0.0810869,-0.995655,1,41.8337913609,0.418237,-0.425974,-0.802261,13.8245182255,0.030268,-0.147171,-0.988648,128.998993744,0.0574828,-0.824986,0.562222,131.313095096,-0.0878879,-0.793271,0.602492,125.83487242,-0.314334,-0.781587,0.53881,d
1.0,0.0,70.9664053223,31.4486986999,21.0560001243,8.85171707366,53.831578536,69.4077265192,57.7167459224,75.2901281202,51.6777945999,73.511097958,29.6255131997,50.1017669243,3.70424375849,8.27704509257,0.551148138249,0.956063433656,0.59165851887,0.500302330627,0.474690783588,0.0101377,0.093346,-0.995582,1,39.9787726989,0.436456,-0.405346,-0.803244,13.4569253436,0.0536385,-0.136819,-0.989143,124.196272645,0.129305,-0.865052,0.484733,130.741964249,-0.032122,-0.814819,0.578825,117.940731888,-0.20386,-0.900491,0.384131,d
1.0,0.0,73.54842339,32.371271519,24.2051564324,7.02397755062,56.4279898845,74.1308585074,57.3978564975,75.7886440944,57.0247131134,76.9203805255,28.2638634723,51.0728700324,2.66669980676,1.95604181248,0.555903869204,0.956973320358,0.567984792278,0.502545625881,0.472636372544,-0.01505,0.0900606,-0.995823,1,41.758803118,0.438923,-0.420999,-0.793792,13.4900685381,0.0601303,-0.132393,-0.989372,131.310595868,0.0573666,-0.805984,0.589151,130.779354049,-0.0850527,-0.807159,0.584175,125.737171714,-0.312368,-0.795459,0.519299,d
1.0,0.0,73.1536224514,32.1680035464,22.7564129181,7.05822926336,52.7449982025,72.5228533745,57.031242624,75.7945794775,56.086402443,76.5641253347,29.2729399487,48.4692359472,4.06095738319,2.68830883197,0.555418568202,0.956464331152,0.564817747869,0.50086960805,0.469678721253,-0.00163193,0.0511267,-0.998691,1,41.8804265966,0.448303,-0.454803,-0.769531,12.2901303182,0.0492539,-0.15647,-0.986454,126.131423898,0.0716063,-0.833659,0.547617,130.44387756,-0.0853778,-0.788302,0.609337,124.691733803,-0.30227,-0.792407,0.529835,d
1.0,0.0,77.2646231882,31.6240659704,24.4280856725,6.68062175715,54.8918491034,73.1268783566,55.2817605332,77.0289788793,55.6873747631,77.0099582729,24.97530585,47.7447819394,3.00610669407,1.01291209804,0.552637758532,0.955756977759,0.559951657412,0.499802320746,0.468044034931,-0.00937294,0.0919377,-0.995721,1,43.2668696291,0.462538,-0.429982,-0.775354,14.8661233856,0.0526809,-0.159053,-0.985864,128.728070265,0.00682022,-0.834337,0.551213,129.946925392,-0.131166,-0.810219,0.571262,124.481659081,-0.363334,-0.78652,0.499374,d
1.0,0.0,73.1589812763,31.9892047191,23.1734125621,7.57051730996,55.9954069353,72.4727857258,56.0511718276,76.3009939267,55.2408666718,76.5996119657,28.560011451,51.1201971021,3.46210107749,2.35103408192,0.552511403261,0.955274793243,0.557667611964,0.498937606384,0.466642485164,-0.00781581,0.0667623,-0.997738,1,41.4162592464,0.432742,-0.443807,-0.78471,13.3925012131,0.0513336,-0.158519,-0.986021,129.27786811,0.0594544,-0.812678,0.579672,130.011771527,-0.0840686,-0.801986,0.591397,123.859300563,-0.307479,-0.805273,0.506943,d
1.0,0.0,74.3919906396,30.7437983702,23.195292692,7.49717457336,49.0744980775,66.5335083163,53.1803200861,72.4413690598,49.8500385877,72.9825164634,27.1365209438,43.5394313861,4.66816041654,5.41885420682,0.555121682837,0.955732552227,0.582455227104,0.506466511372,0.47884003949,0.0496606,0.0276598,-0.998383,1,41.3099346957,0.472972,-0.47511,-0.742003,14.2130543928,0.105773,-0.211826,-0.971567,116.551480329,0.0457735,-0.904056,0.424956,123.472799259,-0.100023,-0.845808,0.524026,115.673314325,-0.286413,-0.872659,0.395518,d
1.0,0.0,71.804395959,37.6174647751,25.995426882,6.80084273741,61.2464095371,80.3214209027,59.6624232694,81.1697822517,55.9837423518,77.2528090873,30.08779462,55.5745716848,4.34345831713,5.05364493151,0.539802741703,0.950844892204,0.509097568299,0.478937181712,0.474303144697,-0.0408947,0.135785,-0.989894,1,44.6627165663,0.420273,-0.436143,-0.795707,14.2778649772,0.0380074,-0.0998696,-0.994274,142.420042567,0.00109549,-0.711196,0.702993,138.269887166,-0.154985,-0.735642,0.659401,124.966677816,-0.388415,-0.781811,0.487755,d
1.0,0.0,78.7977663941,31.7071641126,26.4033713063,7.35612151602,50.3107569446,87.8710744036,53.0020492009,81.2458861024,51.5844423173,78.3888026419,24.2163201301,43.8632166741,4.48732020473,3.20748112635,0.534145971517,0.948705374279,0.513146680099,0.47629932897,0.467763247828,0.0172216,0.095988,-0.995233,1,43.3925776735,0.475107,-0.436511,-0.764023,15.9735482248,0.102269,-0.168153,-0.980442,139.078192467,-0.0185891,-0.724499,0.689025,131.882629063,-0.183873,-0.78473,0.591937,121.893621474,-0.41193,-0.793947,0.447172,d
1.0,0.0,80.5381781235,32.3664090262,28.031190343,7.75310527385,55.9763617131,80.2696175552,55.9382684566,79.4290546733,55.0777202614,79.587888159,20.7393610495,45.9587466596,2.39215101552,2.28885036591,0.531013136439,0.945606773584,0.505063194444,0.476573243547,0.466169041402,0.0339998,0.113031,-0.99301,1,44.6912008738,0.539253,-0.39709,-0.742648,19.5556335675,0.147518,-0.206064,-0.967355,136.781992458,-0.0495801,-0.762212,0.645426,132.962725336,-0.173026,-0.788132,0.590685,126.179568734,-0.407054,-0.768925,0.493012,d
1.0,0.0,77.1406728018,31.5665328531,26.5706638652,7.6765833558,48.8704741829,77.4842362648,49.840251043,80.1137628859,48.3180422879,76.1891666206,26.7855317147,44.2871964972,3.97706792994,3.55632574382,0.52833819317,0.944558805835,0.520034818483,0.479164619019,0.471237351642,-0.0180508,0.0918783,-0.995607,1,41.8275068188,0.411127,-0.442872,-0.796768,14.2843444465,0.0746231,-0.138729,-0.987515,127.027544151,-0.0278439,-0.849426,0.526973,127.609779622,-0.167066,-0.825004,0.539868,116.875023736,-0.3856,-0.839148,0.383592,d
1.0,0.0,79.5376587161,32.0576116667,28.6963559886,7.57738773526,51.5151882201,84.0846012015,54.5100588442,80.7865609118,52.842469887,79.5372430721,23.179436968,44.3189398467,3.86906104515,3.07469385132,0.52671155178,0.943426384409,0.519122378366,0.47678575002,0.470610027459,0.0113905,0.0959271,-0.995323,1,43.2868027228,0.489055,-0.417271,-0.76597,17.7375599277,0.139581,-0.18362,-0.973037,136.402954586,-0.0175901,-0.7558,0.654567,132.81751074,-0.174989,-0.77592,0.606075,123.994953412,-0.40552,-0.776513,0.482268,d
0.547773,1.0,70.4011044093,27.9015435861,28.6007227852,75.9100742149,16.812234886,76.4582180332,12.8342045067,67.6518366862,13.2129777017,63.5962338763,38.7664601615,1.9043131883,3.87317222662,6.267744896,0.494459546645,0.648038125922,0.655211856056,0.664716393895,0.656543756715,-0.141773,0.146785,-0.978956,1,8.21916982181,-0.234692,0.0379227,-0.97133,83.7247219913,0.0543243,-0.963014,-0.263917,84.9024644783,-0.105046,-0.969615,-0.220933,78.827156331,-0.162715,-0.935177,-0.314591,68.8672186945,-0.257395,-0.850581,-0.458541,e
0.506379,1.0,70.4789356708,26.7670713225,28.7713801725,75.893357031,16.8043918752,76.0480540282,12.9894056455,66.9507025182,13.6529529054,62.6517603916,39.1011658187,2.30177173905,3.9020059074,6.04959869189,0.487618555265,0.644318658397,0.655718413746,0.667354191222,0.662129256819,-0.145471,0.131076,-0.980641,1,8.45993247769,-0.25968,0.0390396,-0.964905,83.2598050367,0.0381046,-0.966322,-0.254499,84.5594392853,-0.122067,-0.970421,-0.208287,78.3028595835,-0.179687,-0.935218,-0.30509,68.2257716268,-0.273135,-0.84954,-0.451308,e
0.674397,1.0,70.1166550197,36.3377639522,30.5643642605,74.9377113054,18.5066019353,74.9731495412,14.3854928776,67.5695852831,15.4900808617,61.5803498908,40.0804599769,1.52249848778,1.83676292721,5.61884993174,0.436000557373,0.647180629525,0.65379030958,0.66630924522,0.663717980721,-0.145958,0.149966,-0.977858,1,11.5131392814,-0.101997,-0.045115,-0.993761,86.9571500514,0.0202764,-0.978065,-0.207309,87.149589849,-0.145404,-0.973156,-0.178396,80.321054838,-0.207415,-0.935965,-0.284516,68.6576842434,-0.302181,-0.837382,-0.455498,e
0.895198,1.0,69.4110212802,43.7226546805,36.1486389732,73.2186913644,26.309156094,73.4376188665,21.0693976303,69.9011603277,19.1002932475,65.0532640393,40.3676651041,2.79847773334,4.98157887933,6.23098513923,0.410121407869,0.631953491016,0.636048067041,0.646793429837,0.648083288635,-0.0627132,0.215534,-0.974481,1,22.7768009989,0.154139,-0.114447,-0.981399,99.8131522803,0.0561049,-0.997208,-0.0492724,97.1245593411,-0.113117,-0.98999,-0.0844097,89.1581224685,-0.17144,-0.961086,-0.216616,77.9942433024,-0.271381,-0.879669,-0.390556,e
0.702876,1.0,69.0682338986,40.3418508174,37.575255722,71.8187087213,26.331543378,70.9007889777,23.0311813349,67.311740537,21.6049747764,62.6554328968,46.9336286035,4.12657363007,3.30728910277,5.12029342736,0.418146925163,0.63857003628,0.651495666374,0.656415122456,0.654303475654,-0.107355,0.181426,-0.977527,1,15.2302448122,0.00814598,-0.056205,-0.998386,97.8065611955,0.0851912,-0.994843,-0.0550441,94.430399094,-0.0848724,-0.991783,-0.095727,88.5435678989,-0.147882,-0.970602,-0.189901,77.8765176832,-0.261434,-0.898404,-0.352877,e
0.907294,1.0,69.050611629,42.9675697337,36.8301676965,69.3847646862,26.5750958415,70.4869013897,22.349358926,67.0925636063,19.8247933009,63.0133675231,37.2987586783,3.16086470802,3.95479668013,6.34833203355,0.418001760621,0.649940822433,0.659340025094,0.657163914442,0.650279776227,-0.0540704,0.137105,-0.98908,1,26.0906024442,0.201895,-0.232837,-0.951328,96.4619562002,0.100522,-0.994495,-0.0295649,94.2974186918,-0.0672342,-0.996013,-0.0586294,87.6509016245,-0.122834,-0.977714,-0.170255,76.7818378681,-0.220629,-0.912093,-0.345556,e
