pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,thumb_dx,thumb_dy,thumb_dz,index_dx,index_dy,index_dz,middle_dx,middle_dy,middle_dz,ring_dx,ring_dy,ring_dz,pinky_dx,pinky_dy,pinky_dz,label
0.0,0.0,59.46972175565054,9.992818196341616,13.973292765809845,20.70817685985715,11.093901252179187,20.943569867213967,15.47152052366135,23.703204416692262,26.390212426918975,33.2114599634659,28.60738542405704,8.799988369596223,9.15910059083075,14.607014574721868,0.9208952322024753,0.9616051348249083,1.0,0.9261379960933521,0.8140889741070542,-0.764625,0.580595,-0.279745,-0.770877,0.463708,-0.436718,-0.804767,0.383319,-0.453228,-0.889102,0.265581,-0.37278,-0.984392,0.163103,-0.0661095,c
0.0,0.0,57.794621090274134,9.372340504351707,14.705608576542565,21.117899217177133,12.223808068314064,21.599083161175606,16.975001498683927,24.48543431038209,27.90874968425944,34.83480380149822,29.84387467532034,8.571649263141515,8.945717361248004,14.088363806629536,0.9161572814798166,0.9576290644964867,1.0,0.9203016830780177,0.8079877861376032,-0.834956,0.475479,-0.277071,-0.841279,0.301447,-0.448753,-0.870809,0.216454,-0.441405,-0.933022,0.0958243,-0.346825,-0.999829,0.00507707,-0.0177566,c
0.0,0.0,58.488019156105445,9.963671755566907,14.260010497335374,20.77112434631686,11.535216862592165,20.95736879230538,16.955414585444103,25.9329232640333,26.98852676867879,34.805471795683246,29.6711455273585,8.932477289476184,9.876771221392774,13.50016096022514,0.9123614044486086,0.9563568801855465,1.0,0.9129363050011673,0.7997124384669123,-0.818344,0.519947,-0.244884,-0.820739,0.387572,-0.419733,-0.850225,0.301392,-0.431601,-0.942091,0.160626,-0.294386,-0.997454,0.0711877,-0.00429683,c
0.0,0.0,57.711268152509504,9.553948125476055,13.915376325677455,18.548967258589457,11.322645699634194,19.5146806035714,15.963885719012834,23.53961563971549,26.73599622534606,33.52142000015157,29.86501562437441,9.132202619160285,9.741493625966811,14.882666261357562,0.9132417972228669,0.9579869988029439,1.0,0.9160144667380837,0.8025653901771915,-0.799543,0.551247,-0.238449,-0.799314,0.407428,-0.4417,-0.841744,0.307538,-0.443719,-0.927173,0.171686,-0.332978,-0.997398,0.0715743,-0.00862102,c
0.0,0.0,58.04138790549369,9.740530929356202,13.849219478052966,17.93312996381263,11.363060294493676,18.69143126033244,16.486539716151423,23.13137880973874,25.695063095998364,32.94059273883983,29.609682788992018,9.261377686309677,10.237254855855369,14.332464569227248,0.9150608621803179,0.9616930001782189,1.0,0.9201651728739512,0.8087685946465916,-0.826116,0.518551,-0.220538,-0.816064,0.392332,-0.4244,-0.85337,0.289853,-0.433296,-0.940971,0.145554,-0.305595,-0.999003,0.0442138,-0.00619721,c
0.0,0.0,58.20712083434258,10.80584749650683,13.589749076142926,19.274494413736104,10.702038009698752,20.66389464406667,15.579201454886537,24.96348343040729,26.091874094499712,34.88957987907796,29.910076922278137,9.232673057428718,9.859189001206913,14.728138744464315,0.9123054686168769,0.9507791165669757,1.0,0.9014974877789169,0.7951952762779448,-0.80056,0.563817,-0.203013,-0.80069,0.453169,-0.391834,-0.849445,0.354233,-0.391105,-0.938338,0.221258,-0.265642,-0.991084,0.121742,0.0541434,c
0.0,0.0,58.69908151076601,6.23733766522785,12.689879424394665,15.389096212110353,9.495870285001738,16.21160034341203,13.141198944803879,18.820762828528046,26.43158839000963,33.286624219542325,31.674453390982432,10.753115831558857,11.247191233969513,17.59470567864829,0.9278168973255208,0.9695318623348754,1.0,0.9378366928225784,0.8251631053459456,-0.855069,0.463399,-0.232632,-0.781207,0.345411,-0.520007,-0.809543,0.20809,-0.548944,-0.89665,0.0523378,-0.439635,-0.998208,-0.0590916,0.00946201,c
0.0,0.0,57.10180194019065,7.410638425138737,12.909015700191429,17.87679417106566,9.804747362462503,18.33172424616293,15.835609822272133,22.465563132287695,29.652516928665538,36.01694577771819,32.06881959820594,10.016409533758166,11.07085237950017,16.76505462420615,0.9339139722298457,0.9681571278839353,1.0,0.9332157892217865,0.8072720208597294,-0.865043,0.438479,-0.243797,-0.810577,0.294165,-0.506391,-0.83981,0.172822,-0.514637,-0.927713,0.0134237,-0.373053,-0.993807,-0.0907524,0.0641289,c
0.0,0.0,59.280940996767505,9.79177375468759,13.033108328949515,16.016920546563902,10.088327548310682,16.15839446845411,14.962856010064124,21.568789614045546,25.593994265144485,33.85341001414469,29.160020008374026,9.808910507275364,11.057170695994255,15.748047841949292,0.9168752283404097,0.9709339524640501,1.0,0.9363432526545076,0.8147229092553151,-0.829566,0.524694,-0.191094,-0.789707,0.454209,-0.41238,-0.818682,0.347158,-0.457429,-0.930433,0.189068,-0.313923,-0.995234,0.0800049,0.0557485,c
1.0,0.0,80.27979407861777,32.3600686852631,27.901095600686844,19.43827809513979,23.4082760167363,9.170962143885637e-05,71.01569433299538,73.38372896182914,69.02102954735537,72.30945634358325,17.31562466933319,18.06153659644999,46.69443189446362,4.644347427607423,0.6697267193194979,0.9322211004718898,1.0,0.48513228632223226,0.4578851137530968,0.407526,-0.475727,-0.779491,-0.0190209,-0.555111,-0.831559,-0.350478,-0.391824,-0.85067,-0.0477975,-0.61087,0.790287,-0.295621,-0.634146,0.71447,d
1.0,0.0,77.26404760360457,33.76377568072108,30.478380660970394,6.6148162175348855,7.615384525075592,19.578339813514724,69.52195763794114,73.4709008327519,71.1131191684665,72.7785138113711,20.60612649151776,23.78169351435756,65.14631291775018,4.205108666656498,0.6701157265410916,0.9349250523929705,1.0,0.49332840687792395,0.45554515095294706,0.278167,-0.423855,-0.861957,-0.0979765,-0.223379,-0.969795,-0.465353,-0.240285,-0.851886,-0.090978,-0.709333,0.698978,-0.318311,-0.65347,0.686772,d
0.838813,0.0,75.2440178464584,36.22727597466908,27.138739169822575,21.40985277791276,8.88537330873415,23.561634483212824,85.09423971080265,68.1891866573878,83.83953447091271,68.13088829749815,15.172558293941036,20.920475564297284,77.64488407181973,6.235355683499979,0.6621924935694459,0.9204765064016049,1.0,0.4702143352091143,0.43121081948464696,0.348186,-0.465172,-0.813868,-0.0636562,-0.594297,-0.801723,-0.397227,-0.432879,-0.809213,-0.0796717,-0.508887,0.857139,-0.395264,-0.48054,0.782846,d
1.0,0.0,74.92106918365837,38.298214017026964,27.270049514270525,9.316005030030334,4.558781465104959,13.9721897304128,79.21731333286812,66.315890588849,78.92421570243131,65.53581822139239,28.591763437914363,15.714707801383595,73.21485407723357,5.080111632257962,0.6552469515434598,0.9377328988761683,1.0,0.48220922672440003,0.43584777888964665,0.168889,-0.470069,-0.866321,-0.247398,-0.123083,-0.961064,-0.519561,-0.095212,-0.849112,-0.103264,-0.6624,0.742,-0.377915,-0.572807,0.727374,d
1.0,0.0,77.80980477353854,32.71036905461764,26.878833793953167,16.296157357831476,72.05878183653941,67.59106383532544,76.01764525093273,67.56300732087962,75.80569903129837,68.29076960739751,13.679573829386849,53.49995461844087,2.2216357898443087,4.875447909079133,0.6572356781430962,0.9363889075250162,0.6090105864064339,0.481275386514745,0.43320211468521785,0.391181,-0.419057,-0.819371,-0.0447861,-0.526421,-0.849043,0.156927,-0.678308,0.717825,0.0341495,-0.662955,0.74788,-0.221638,-0.657885,0.719767,d
1.0,0.0,75.49476477757955,37.038416230475356,27.98896446114323,9.933836547743798,70.68807510076513,70.57625131141579,75.13587792724971,68.69488815606805,76.87625692186442,67.76733690751718,24.75594767623712,60.20321768986543,2.139916006917591,5.215434538129737,0.6569287597051463,0.9370548991465826,0.5830107743334901,0.49242550353556935,0.44266377053865824,0.21285,-0.486406,-0.84741,-0.200444,-0.224315,-0.95368,0.0271558,-0.716049,0.697521,-0.11707,-0.675092,0.728386,-0.341923,-0.593654,0.728467,d
1.0,0.0,70.72279914530553,39.036949674575155,29.34142444008014,9.393537750846464,80.04220026781364,62.03169315559182,85.51312055414228,61.96670417213113,85.09863877609833,61.855740686078605,19.782524207524208,61.04784662217123,3.791806901746677,6.798769923825056,0.6555727376337731,0.9388149812507127,0.5717135525351071,0.4943179831973167,0.44251316021443254,0.217958,-0.472196,-0.854123,-0.195902,-0.357457,-0.913152,0.043277,-0.704644,0.70824,-0.0909777,-0.638473,0.764248,-0.365955,-0.57065,0.735143,d
1.0,0.0,70.02686988022317,38.63775657789181,26.667415470611566,8.467659630759215,77.51851470598844,61.97442853027993,82.3017418093142,61.899112247234115,82.1915486640624,60.90884261197408,27.00643158307767,66.74845582879313,2.7982462614200094,6.25494417971557,0.6619213195877913,0.9393644712382694,0.5909853498731269,0.5167785205496831,0.4518798896440319,0.169293,-0.474621,-0.863756,-0.191984,-0.183237,-0.96414,-0.00144117,-0.746999,0.664824,-0.137674,-0.683645,0.716712,-0.392801,-0.614087,0.684546,d
1.0,0.0,70.65997648469171,36.22217133111204,26.894097775747756,12.569715704575165,77.58461806157038,66.32834432782646,80.4910300769093,65.85367805365168,79.68484742355358,65.4904372924533,16.987458812888967,58.25581627469207,0.9432196212985077,5.26024330646443,0.6643214668023248,0.9439194826996093,0.5929460495766263,0.5186199867624692,0.46953730584448305,0.278056,-0.403205,-0.871843,-0.1184,-0.374178,-0.919767,0.0625783,-0.717379,0.693867,-0.108829,-0.700626,0.705181,-0.396556,-0.656016,0.642173,d
1.0,0.0,71.06492702744345,36.9248234979987,27.59692025701376,11.455227477122863,81.52372258888552,65.05690131948502,84.62882185575023,64.38600393678163,83.48610819361156,64.04396075286549,19.267084008065392,63.93736947901434,1.7077900490454967,6.538037538014529,0.6671124962702356,0.9428905105711045,0.5752320653134964,0.5046656335461277,0.45810367942304275,0.293712,-0.341175,-0.892935,-0.103652,-0.280415,-0.954266,0.122496,-0.720365,0.682693,-0.0494367,-0.712731,0.699693,-0.335936,-0.685184,0.646275,d
0.895857,1.0,70.86032343806504,33.75885105082132,74.06271093741664,74.86629912075774,74.14416877319582,73.18768828721193,71.2924929583873,71.11408964463836,69.1392508844358,69.40195038026734,63.87393999668486,5.624042395052178,4.960851583842217,3.180424240406341,0.5589555181229071,0.4913515741651867,0.5286844407825632,0.48920325196669323,0.4543407139148136,0.173564,-0.243825,-0.954162,0.133883,-0.632853,0.762609,-0.0882333,-0.653319,0.751923,-0.248403,-0.718816,0.649307,-0.521386,-0.688669,0.503876,e
0.0,1.0,49.28958441042155,20.144974762891195,28.33907360501093,70.44551393529238,18.27522998390638,65.5366237333015,4.844831031202019,64.71115559306823,11.03422920688491,66.53399332838066,54.12072092179135,7.849284702099607,3.61749251849467,7.905246912395811,0.8618201683344862,0.7126711159692057,0.796700808474345,0.726289014224969,0.6673254992159313,-0.643901,-0.617719,-0.451458,-0.141459,-0.986799,-0.0788437,-0.227067,-0.970487,-0.0812137,-0.274702,-0.96058,-0.0427082,-0.33908,-0.938671,-0.0626122,e
0.0,0.92106,62.032692944840605,24.631387085747253,25.801925611672523,54.581891658281975,15.468591840235243,59.28629555253356,7.063205651341079,64.07198652891016,10.565171920466831,64.996215224612,42.70384706123394,6.97935695710189,5.8852045245787945,7.784986313050518,0.7762525116494304,0.7610096327505468,0.8299708989247492,0.7264936411647888,0.6877578488032314,-0.000420036,-0.877996,-0.478668,0.157009,-0.960462,-0.229916,0.0999683,-0.993293,-0.0581055,0.0606608,-0.991246,0.117267,-0.0340992,-0.990244,0.135106,e
0.0,0.686343,49.010930368952636,25.652572434323123,33.04207524744543,47.05504176227179,21.699748299189313,46.6862786693696,12.212538183975173,46.511876869728006,18.667971539178854,48.73253874779246,57.83869949026548,9.224675576544149,1.846945831386956,8.298696386920593,0.7943678063811858,0.7834640731006367,0.8632270616269669,0.7789522404857054,0.7327010031811697,-0.562661,-0.723839,-0.399337,-0.15798,-0.876995,-0.453786,-0.180923,-0.91673,-0.356192,-0.223441,-0.914392,-0.337582,-0.218769,-0.904446,-0.36622,e
0.242104,1.0,70.45305738249631,35.87439531175804,58.73776283252117,65.5576725639108,57.68300730030093,63.808018114411865,55.28099097988672,63.50725208761106,50.92684728978492,62.78254594092966,71.15661558247028,2.8285578368163447,4.508181019127882,6.30681071261785,0.588622366408994,0.578597384278714,0.6222764085736314,0.5619240640830165,0.528285490476685,0.0697903,-0.177245,-0.981689,0.0365025,-0.793257,0.607792,-0.171768,-0.805883,0.566612,-0.276916,-0.832739,0.47944,-0.435516,-0.843318,0.314866,e
0.0,0.877141,50.95569369956339,33.548158216519234,30.9621630961093,56.11692003373143,20.63611874828523,53.07149341610243,10.768106453236415,53.83392811215423,14.57277440529698,61.14636726278413,53.73046728250017,10.587163429253671,4.510140216021072,10.14918017424935,0.7589173561940832,0.7451934488965761,0.8352230239892166,0.7549746544131053,0.6778076765321221,-0.474641,-0.790866,-0.386324,-0.263065,-0.922983,-0.280888,-0.273981,-0.936147,-0.220369,-0.285921,-0.944447,-0.162075,-0.305897,-0.948086,-0.0869498,e
0.0,1.0,50.36592991772037,22.447054224430335,26.67899536451807,66.92218517289412,17.420871444625256,65.30681549060628,5.253041713052446,66.01234089423077,8.105431478642672,65.08704854084348,53.4598470953416,7.146707019433457,3.828864730216342,10.99820294246406,0.8425070686519909,0.7575542191581437,0.8398023001959317,0.7558122720128639,0.7175376335547846,-0.403971,-0.82465,-0.395929,-0.0091806,-0.997586,-0.0688326,-0.0902804,-0.994887,-0.0452586,-0.126002,-0.99203,-0.000215819,-0.150799,-0.986601,-0.0622753,e
0.0,0.887656,52.17486998396429,27.636866498266237,27.654681118066204,53.84587814586178,15.680055699811778,53.43341669998686,2.94166439302676,55.59666274158565,12.242875393979608,57.75305784843454,50.43614058676675,5.225074855532261,1.8534443332144488,7.01896980977058,0.82323198191683,0.774598779805436,0.8497412281075988,0.7560541452883863,0.7218568119300486,-0.330178,-0.841392,-0.427833,0.024748,-0.992041,-0.123459,-0.0630135,-0.995376,-0.0724961,-0.107561,-0.993701,-0.0314361,-0.159559,-0.984833,-0.0681576,e
0.0,1.0,49.280470342570226,20.393652807411062,28.164046317866582,66.59864511657135,18.391631221766193,65.16020121635347,5.295308654157561,65.70351493551634,7.757392520917313,64.85753239934434,56.055163246096036,8.491847127415099,3.813577655537984,10.114770595520802,0.8525026830207649,0.7635544982924756,0.8385563688891804,0.7549069905876977,0.7257713255416065,-0.464046,-0.79604,-0.388563,0.00408926,-0.985904,-0.167261,-0.0617481,-0.992816,-0.102488,-0.100287,-0.993902,-0.0458504,-0.139944,-0.986178,-0.0887041,e
0.0525322,0.816959,51.462678519604665,30.11484890921955,19.79874755471354,51.0041965382465,18.320938685057573,56.748397451896125,24.550239636989957,62.768888792175126,27.51614773881318,70.86403082993644,37.011435431655556,7.764504231628719,7.53821767379452,4.719589024543338,0.82953856545127,0.7683106704479744,0.8097098706413023,0.6876958293428689,0.6370082883408583,0.0335508,-0.814212,-0.579597,0.199176,-0.968323,-0.150597,0.107995,-0.992255,0.0613802,0.0378418,-0.963355,0.265546,-0.141418,-0.925466,0.351444,e
0.0,0.0,63.8662905661285,28.98798340841382,34.28202390451591,2.9172036498828926,15.428677455274052,7.71593710835364,6.907343984518274,6.885789033444107,25.322396758221252,7.323346658096699,44.937161019206876,4.9205022862413195,4.626096589298427,5.233474443019155,0.7260118609059741,0.9309944690184214,1.0,0.9813111083147769,0.8581098087292905,0.126539,-0.535596,-0.83494,0.182387,-0.0221334,-0.982978,0.11009,-0.16198,-0.980634,0.0328625,-0.191349,-0.980972,-0.0512721,-0.133831,-0.989677,f
1.0,0.0,63.42432819923482,31.552625598986403,56.18986010527915,70.07729514481832,14.627730252944637,8.489719350557015,7.338985289624268,6.891680197286979,20.41665551004711,6.842206408327104,36.832248927654234,50.52571255935811,2.6335014060744544,1.6781824784365607,0.7069482308488368,0.6632657686906815,1.0,0.9837341102780354,0.8774303628397437,0.0256248,-0.513842,-0.857502,0.0678019,-0.849034,0.52397,0.00683056,-0.172918,-0.984913,-0.0243364,-0.181191,-0.983147,-0.0414826,-0.14626,-0.988376,f
1.0,0.0,73.92482064752377,24.27064307133596,51.250557491730454,59.907169245121715,15.181030775765926,15.203752255403124,4.492200757655283,8.941992492051405,17.76228221461529,9.272683205707146,26.1785633578646,38.974384981158266,8.400908194706277,5.699897491034883,0.7014006841424606,0.6818878931719585,1.0,0.9757562560363494,0.8780243790503989,0.234444,-0.569752,-0.787667,0.400288,-0.812353,0.424089,0.0484061,-0.550047,-0.833729,-0.000841077,-0.326592,-0.945165,-0.00107618,-0.2411,-0.9705,f
0.757616,0.0,73.42164474308527,37.00136039074675,37.745975948055104,85.55079027137018,16.86166286147859,9.317929127689426,9.41524415931715,7.152365062905817,18.001342612419407,8.121436383102944,23.888949659274104,14.726170433717657,2.005399885673864,2.1604571756959974,0.6641187369705643,0.5876911700302688,1.0,0.981480712592482,0.884804365065711,0.0678941,-0.5884,-0.805715,-0.182142,-0.936804,0.298703,-0.166645,-0.253504,-0.952872,-0.172167,-0.247952,-0.953351,-0.182436,-0.284121,-0.941272,f
0.0,0.0,74.66856263766599,34.662597330684136,32.069426884988,4.555426216105034,15.80831497942523,5.869278295540723,7.462140896806005,5.256117366973934,21.859035498424433,5.3638038567192625,31.47487228086167,5.816161255565261,2.2565606095405397,4.121944978533462,0.6105745427464362,0.9234772896755276,1.0,0.9766995110717059,0.8670394701767514,0.104942,-0.745793,-0.65786,0.010423,-0.408269,-0.912802,-0.065293,-0.500034,-0.863541,-0.108243,-0.490205,-0.86486,-0.136436,-0.422876,-0.895858,f
0.0,0.0,65.68001605645175,31.747702110609342,35.225495782351,2.6870971954888048,16.14251960494562,3.523287679053776,9.010973832384163,2.025302475426978,25.371864283139523,4.694952958345245,44.60874165579636,8.522374876894343,4.692026530734624,4.377487012716907,0.659344513701869,0.9290898087653685,1.0,0.9838264798852506,0.8673186435067742,-0.0435972,-0.384739,-0.921995,-0.0377136,0.158933,-0.986569,-0.128342,0.0200455,-0.991527,-0.205281,0.0170092,-0.978555,-0.278106,0.0222863,-0.960292,f
0.0,0.0,67.63134377576533,30.315254625016692,33.649925951115364,3.2350443674603198,14.522632115605898,5.703622672594778,8.772259502356583,5.432912368063242,25.84943689465418,5.6621800510382645,41.418467334947486,7.266941884199513,4.125168027895288,4.50811318766353,0.6952503829980436,0.9307380696016072,1.0,0.9739822378395601,0.8532435681416758,0.164637,-0.534525,-0.828962,0.0887647,-0.0460204,-0.994989,0.0116405,-0.195358,-0.980663,-0.0625824,-0.216599,-0.974253,-0.131877,-0.163626,-0.977668,f
0.0,0.0,67.05290228159659,32.87311908577016,34.4669775048804,5.693134410057344,16.012611845677714,8.198993214276118,8.222355095550775,7.7878870380303065,24.08392044492429,7.469975021838955,42.96055263439389,6.3302734977485375,4.527504560072392,3.8231246265502206,0.6988465840112464,0.9306591187982609,1.0,0.9756318364039979,0.8552530710211491,0.0572437,-0.551246,-0.832377,0.0519694,-0.0788755,-0.995529,-0.0453868,-0.201832,-0.978368,-0.120959,-0.232916,-0.964945,-0.18516,-0.175466,-0.966916,f
0.0,0.0,71.07791688511782,24.803276819004275,33.11306362888573,5.509979655646027,12.106398047618788,7.407304897334423,6.666790271414724,5.322084081743574,24.71588765641212,7.142880721673071,39.95841156949496,8.293936665853858,1.9611794199043804,4.161027301286433,0.7052430802177933,0.9343554132456166,1.0,0.9764753812805022,0.852338950658454,0.157547,-0.564116,-0.810526,0.0877514,-0.0925697,-0.991832,-0.0202907,-0.237262,-0.971234,-0.0604114,-0.186616,-0.980574,-0.114515,-0.153799,-0.981444,f
0.0,0.0,65.84308586475471,31.324458799720773,33.00281490160254,4.72978855440778,16.89571337706073,5.00173543355875,6.671137087855269,0.8902251718783293,24.570198408978328,2.1677905656304652,44.50121252788367,4.187014577372186,6.970380345594049,3.677355996911594,0.7036494251249418,0.936378998466781,1.0,0.9820907574619877,0.8556320915370309,0.117587,-0.429359,-0.895446,0.0328679,0.119245,-0.992321,0.0167932,0.0397132,-0.99907,-0.0681426,0.0193112,-0.997489,-0.132661,0.023099,-0.990892,f
1.0,0.0,63.82831167140315,18.30166466537796,57.18789983883568,44.69750992783926,25.91027171286202,14.74909999549682,75.75439487717722,81.21786811498704,71.2970092857854,76.65457523184027,32.6163624638005,31.748459249092203,47.27680996926967,9.911422653360335,0.7793272352266309,0.7851851279441757,0.93369732850637,0.4285294142815511,0.43121223857989055,0.910072,-0.230013,-0.344765,0.601556,-0.299324,0.740632,0.921883,-0.306456,-0.237098,-0.313716,-0.331196,0.889883,-0.170752,-0.539615,0.824414,g
0.542522,0.372887,62.93416555648048,10.675851139238315,45.53007757207501,31.639021259004647,32.809666288079455,40.59303655803427,80.214241198342,74.91445558576444,78.50382855860869,76.06582901439253,23.354062471386047,13.135823259536604,44.29171332288592,9.210773175148283,0.8754170120281023,0.8168942886769516,0.8822403781759388,0.45789096351416053,0.4389310097844777,0.734948,-0.312315,-0.601922,0.906358,-0.407498,0.111624,0.836664,-0.546977,0.0284358,-0.108678,-0.483391,0.868632,-0.105606,-0.59312,0.798158,g
1.0,0.157947,75.45240179654905,17.873513507514108,58.047757273513376,34.862819678748835,36.07098730755613,23.21379320376496,84.20428297980308,71.01079101453531,81.2196972368644,68.24655476853621,25.467191011580166,21.973856156496375,45.415576925766146,8.33372342586102,0.7664488689013527,0.7784231881762522,0.9754493082125296,0.44498273757884826,0.4410242650855295,0.926454,-0.12402,-0.355389,0.746098,-0.406841,0.527085,0.858539,-0.511368,-0.0375927,-0.239479,-0.367899,0.898499,-0.213732,-0.584976,0.782382,g
0.913207,0.503454,75.77601536433137,20.125192146771592,51.21857240529603,16.802092882066606,65.50718008307315,0.00021086827399568903,82.32883501639049,72.2303338558835,80.35737543663559,70.31377736698184,19.05832209867618,19.889759905877966,14.121667554243674,7.092235945415148,0.7495939252696657,0.7951185505983627,0.8949742771535328,0.48259539494391585,0.4603690901405826,0.950113,-0.0918258,-0.298084,0.909127,-0.394396,0.133942,0.833811,-0.54313,0.0988405,-0.289033,-0.406602,0.86668,-0.300072,-0.620031,0.724927,g
0.89622,0.466297,76.14227653565811,17.701456313327782,50.174159319545055,13.192576247909875,75.46361527341512,72.5800900554259,87.51267683375883,70.49677825140125,84.80640052741603,66.98661971979983,16.778400669801005,30.4554865332196,9.394932114545515,8.036230635345285,0.7497844245822413,0.8566005059818383,0.5482663520054524,0.4579706544667033,0.4394431554390356,0.926046,-0.108638,-0.361436,0.918224,-0.39481,-0.0314794,-0.104931,-0.374431,0.921298,-0.31202,-0.460091,0.83124,-0.308991,-0.689083,0.655507,g
0.516312,0.0,70.66427088885301,14.213816855122916,41.29063686611927,22.779880304762607,24.617631976661578,12.026367582952396,74.0356416272048,74.5260922839829,72.50464267767815,73.33652394492724,13.521425026219868,16.15732045668745,46.591830009907,5.410149441019496,0.7727344549570746,0.8808860701169232,1.0,0.4564665985554784,0.4329449594794368,0.835256,-0.364796,-0.411426,0.906422,-0.412454,0.0910029,0.783732,-0.512053,-0.351519,-0.0644612,-0.170125,0.983312,-0.103297,-0.410187,0.906133,g
0.870593,0.392652,75.23513816626235,16.815821557515374,47.044617701947054,14.076945598215133,73.88192755322868,74.23810000765033,81.81772869523657,74.84332123076362,79.28316986710439,71.3360552133702,15.160257255338728,30.75981690750712,5.197853608930548,6.177466334960467,0.7594738956335726,0.9005055740287551,0.4628692585729541,0.40604922366043267,0.41339359175506984,0.965731,0.0126442,-0.259238,0.958861,-0.279679,0.0486289,-0.176714,-0.43732,0.881773,-0.321458,-0.523101,0.789322,-0.27646,-0.769142,0.576186,g
1.0,0.462755,75.42442710162429,17.077873496208863,49.14740152904047,14.905888246714069,73.37899381683441,63.43391639998761,83.82200563811024,72.58489582356879,78.2652614727997,70.25075242269892,15.595014955442577,28.142098582716862,7.541448516843443,8.714332303188344,0.7732917901853977,0.8753098031885828,0.5840480150806859,0.445377186802042,0.43006870787118073,0.965974,-0.0564224,-0.252411,0.921917,-0.380309,0.0737088,-0.0135712,-0.514514,0.857375,-0.344969,-0.51523,0.78456,-0.290611,-0.764243,0.575741,g
0.0,0.0,72.48218343790673,18.657991253219915,39.32843540818395,0.0006331738545417002,31.093729766353746,0.00048646260913340106,26.60492783721845,0.00043152848582633693,37.30042038764549,0.00017608813628716805,43.278051693846564,13.899937134846938,13.594613310791965,15.247589012480317,0.7023387018254605,0.9220034238528493,1.0,0.9780474387045506,0.9020156471669022,0.609913,-0.323883,-0.723261,0.760074,-0.619874,-0.195046,0.835885,-0.548406,0.0233852,0.940075,-0.340371,-0.0201355,0.842146,-0.517571,0.15136,g
0.0,0.0,61.955231673739426,2.5008577311907643,26.929013511401248,19.757015694569724,33.72383832256017,27.5977727098679,41.022839283155754,34.23799755727678,49.97556656521554,42.6336378028818,12.589470225395868,7.865190896479052,6.571095053798708,7.835947927467552,0.9396070557424941,0.930043034406571,0.9381811285177482,0.7909062795975144,0.6177852584013455,0.992813,-0.11619,0.0286813,0.966712,0.183368,-0.178449,0.909144,0.403969,-0.101326,0.830899,0.556319,-0.0107503,0.729035,0.64096,0.240165,g
0.611389,0.0,71.59564778018773,24.501712829914634,37.970199482114595,6.845630110204034,10.752677165295124,18.711922081886062,73.97028181430738,84.76731195249818,74.58615327130481,85.46172815758668,17.60047976834565,23.206357298947694,60.94013061922868,7.284437455448091,0.7415198131826243,0.9213064782855763,1.0,0.41042169300315945,0.4104819147575385,0.902458,-0.428607,0.0431958,0.893906,-0.442625,-0.0708198,0.890336,-0.314505,-0.329224,-0.850655,-0.507789,-0.136152,-0.839689,-0.476086,-0.261275,h
0.862159,0.0483923,57.68634138494282,34.467110817932735,78.34790406513302,77.75903216135885,33.62721325347964,8.394886573292714,77.85363897895014,78.31736293767253,77.59851685606142,80.76929381158558,61.122350191707774,46.257829796881516,43.00285342059089,8.42699052409862,0.7047665288576549,0.46431539054303417,1.0,0.43107361657869536,0.4288754950700226,0.837852,-0.459818,-0.294231,-0.663225,-0.383105,0.642933,0.736882,-0.616276,-0.277865,-0.792709,-0.482879,0.372075,-0.823283,-0.498728,0.271065,h
0.894419,0.0,55.507664111928584,30.272503547961957,68.93066322948742,71.57666469846461,25.0825453058295,10.310859361621988,71.40637964597148,80.48620311380878,70.9679311597265,81.00751855836188,53.77144999968088,45.25403399292137,44.905471852301,8.535115927154287,0.7534656534558914,0.5066688971060288,1.0,0.43497623842467603,0.432149002682166,0.751976,-0.539832,-0.378304,-0.592249,-0.570537,0.568972,0.736973,-0.592936,-0.324496,-0.819561,-0.477498,0.316726,-0.825204,-0.526678,0.204082,h
0.808324,0.0,53.766651117515075,29.372773496018358,68.61895836784375,73.6194581120171,27.42590344634299,10.901767987607744,73.60019860462407,81.84985408187052,73.29676156353459,83.83812811674065,54.443272453812774,42.70385164790811,45.106080331032274,8.497213466291418,0.7820569354938742,0.5055001531839185,1.0,0.4195737572388676,0.4230397184276694,0.738432,-0.525291,-0.422833,-0.587454,-0.56018,0.584034,0.735571,-0.609374,-0.295971,-0.831373,-0.44432,0.333763,-0.850979,-0.468832,0.236707,h
0.789012,0.0,54.20247294014013,32.54607008954412,74.21747260366504,78.96617792148851,30.074080789311626,8.860011459241454,73.8309220352035,79.23337304764618,72.69347375055045,80.38447730720567,61.521926180151766,45.666954026808874,43.839461623360386,8.949822871133453,0.7673866749376581,0.4853617122346901,1.0,0.433105424027315,0.4285231923125177,0.788629,-0.444369,-0.424971,-0.658363,-0.47111,0.587038,0.788387,-0.54171,-0.291541,-0.773289,-0.543376,0.326751,-0.780181,-0.58492,0.221778,h
