pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,palm_direction,label
0.882259,1.0,54.89596870457386,41.79242355955278,79.0447465153409,80.81734005383086,76.8352620659866,80.61835513851753,78.86329787774635,80.43508602385114,78.46150709883192,80.25413507193647,64.42351965534965,5.959967779655487,0.8968035970035592,10.010601131829162,0.6021945701246438,0.44383569332530576,0.4477809154055451,0.4262635995638557,0.43648616198093004,1,n
0.939781,1.0,84.1562133888682,2.017262860822769,84.36828923088223,38.97321826180882,83.88075488581934,39.63128777372944,76.61507142501193,37.60077512200341,78.9337790682921,37.512821280927064,55.779120751178745,6.277867531920957,9.786618763089262,4.005891241159872,0.6311360087512596,0.6766741585415962,0.69672765784099,0.7091147487224417,0.6093863511193683,1,n
0.889087,1.0,85.49291790168493,4.263313089984685,83.2786908731549,44.825928258206496,82.57574440393847,45.09172933398164,75.63872825088711,40.39360496247675,78.04071252338659,40.664216683224566,55.09749896504397,5.9821178730718945,9.43559759093935,3.7194843033632705,0.6360037882384526,0.6506538637747566,0.6721607641544031,0.697482219621622,0.5973337699291931,1,n
1.0,1.0,94.57347605796924,28.42081413785368,59.826665437438656,85.82012668189883,60.31742758444787,86.53964524130308,59.46881040784532,87.2087410165643,58.136407403159616,87.68487080245909,41.229764634347035,0.5682846643721241,3.0253791461341666,10.352427632311851,0.5321364069317109,0.4952023507834485,0.4623965856927708,0.43291604460172156,0.4402338108046797,1,n
0.808911,1.0,94.59824188812706,28.33355098115849,76.57883647908004,84.95545246570009,75.53320758219327,85.01699947679941,71.33271492748767,86.72682991821465,69.37470520102795,87.21399459094783,57.08498790193881,5.304149895943657,6.434363891546431,11.07868989722281,0.5322052253735933,0.43838634748701116,0.4246332055429061,0.4038870205541392,0.4237534882977212,1,n
0.610328,1.0,94.62204444879427,28.247902620762694,90.25305394665423,85.08818167948662,91.79722131458337,85.0846931036606,80.72359797069315,86.25140450406434,78.671267094771,86.28381447854464,70.42284659706675,8.487528885835236,13.74159299276016,10.587342386090375,0.5322904527709045,0.3819225301929045,0.3762501731227884,0.3833741363986932,0.41381176510620654,1,n
0.602444,1.0,94.62577541234566,28.236999563895534,90.4151728767614,85.50221914401806,91.58360034730033,85.72682038938675,80.76227701662373,86.31146560394767,79.19124247091511,86.42335648425586,70.53838711917106,8.626043158393683,13.500929681443719,10.348735304200831,0.5323039702299863,0.3792467810123661,0.37199152816902237,0.38241091547309486,0.41295351773284816,1,n
0.597399,1.0,93.82140137085534,14.212527176132358,88.28719167729547,84.84317302220363,88.68355242469644,85.43297829275954,82.08036063114635,86.13222036400774,79.22451917541301,86.36708251973603,68.76165387147171,8.000873710463937,9.461397207079944,10.425613993939633,0.5165241488348435,0.38468357723962415,0.37937184844167543,0.3835777646823029,0.4123802601334432,1,n
0.565736,1.0,94.86281801000437,11.6233187482701,90.10815554023732,85.47485868436773,90.26245621850558,85.81460043647411,85.87048564121122,86.18086329623542,83.38204908113163,86.56937128754586,70.66945817406432,8.408715920145855,7.353243467752406,10.419451435453132,0.503021600915835,0.37574053834614224,0.37392267560089654,0.3751604206269527,0.4078597912184268,1,n
0.960055,1.0,73.5667476974734,36.59714462265056,88.91856950159436,80.37074647708982,87.96371596643658,80.69266190453563,87.54727802263481,80.5276834211862,85.9191428401551,80.54020203780219,62.35434363851744,8.298398230119831,3.7680920579423174,10.004784117023759,0.4960233159439161,0.4201448802888943,0.4252103520988044,0.41233328581200623,0.4284181629285421,1,n
0.892804,1.0,73.55792821951485,36.637134480258645,90.4304329865317,84.07617696588622,90.19098596589942,84.33062481707303,88.63782229143277,81.27140856672229,86.6773119508775,80.56801788262415,63.89138305610395,8.625172200820161,4.876007658756706,10.131229954708523,0.4949044773759642,0.38905273506349997,0.3889746288822733,0.4046990903143262,0.42695954582919754,1,n
0.745494,1.0,92.77965036102708,4.1734767223751925,72.35003355848663,67.89611711000555,74.31479479963619,67.9558642327348,63.16637003241845,64.17204888246593,65.55151558667762,64.19338786232889,51.6521225235447,5.962615226228273,13.467722561903926,4.168951647114383,0.5600218326614623,0.564469656519054,0.5533697032958401,0.5895591722194697,0.526710400273768,1,n
0.83763,1.0,94.65236478352547,1.3804543689599895,72.43106500508266,71.40665286829781,73.92952822996662,71.21973588292815,64.30142231675995,66.77059393803141,66.72296844569546,66.88303133241574,53.289770416715434,3.9827400472648242,11.891479097248384,4.196785262977245,0.5395693357722225,0.5376838839658974,0.531166045197943,0.5674899535191968,0.5089815544822343,1,n
1.0,1.0,82.26343813789073,15.26322947613259,36.00815762964933,88.12890255955331,29.69084419160408,89.13612008690572,29.331116010411634,88.1872002063852,35.29269749099328,85.64106821660998,10.098735709916191,6.347231063960485,5.495143112202911,9.076245765033189,0.5291386365251969,0.5760471853355864,0.5430462201431766,0.5156526870942847,0.5017914589034661,3,o
1.0,1.0,78.93734945448492,22.462257260230825,29.382906755305015,87.9224364985593,29.696495781759197,89.13687214288016,28.08880164674679,88.17172882050485,34.94837734564362,85.60301087644937,10.820720755625237,12.351493103826538,5.40768965079774,8.555658614879079,0.5070102838425472,0.5893266706131876,0.5429221730486876,0.516424489507614,0.5009721192870106,3,o
1.0,1.0,79.22671421445055,25.44039787091377,28.320143995029316,88.06558878175211,29.697348957176793,89.13695667009212,32.629996924963294,88.41002754298104,37.28077765839239,86.06223984663094,10.177688791708697,13.4685499850052,4.603638490006746,8.0283051676293,0.5061410964053416,0.5948411545081487,0.5429007513287402,0.5041243664686857,0.4947962795710679,3,o
1.0,1.0,72.38394928168135,40.4419633360963,29.744342247019084,88.25579940317711,29.698956897556275,89.13660760050493,50.04780753687691,80.3462704924901,50.51508508381928,76.9805968582133,4.619294638851479,13.775829466520836,19.15373324130137,9.382042325805498,0.4872787810325234,0.5902329368516162,0.5428762378982366,0.5088832201198908,0.5043767370371554,3,o
1.0,1.0,66.44585217988754,39.663355770280766,30.21313729078693,88.37768754068114,29.69905942038791,89.13705758287617,67.31880524335841,69.04114440602618,63.290740052672305,67.6216533510317,3.0436806841752193,13.324290051618213,36.17325599125247,9.586099749939327,0.5361902710704315,0.5877288297758665,0.5428599622138399,0.5446529616760548,0.5207955453749837,3,o
1.0,1.0,62.46972787884469,41.69299267555395,30.291957339277605,88.39865473420636,31.371505800700525,88.23261728048273,68.80255135288692,68.89596883676482,70.0644662870803,68.25424408738195,7.874818220668136,12.677467874204012,35.94739404422248,7.276230856338049,0.5318382441442271,0.5870772554910196,0.5439118556225353,0.5412921864053856,0.5055840787274335,3,o
1.0,1.0,75.09132743383222,36.2090051081202,30.31052387766426,88.40292078969165,32.689143970711285,87.5302705579057,71.94007956006355,71.3172497948587,70.1165124404145,68.27221207892828,6.711564468168205,12.345071227811035,37.71783465014019,8.863690198663551,0.5486260733525667,0.5868954234825732,0.5450331336501311,0.5206588761515012,0.5051418679128403,3,o
1.0,1.0,70.12310921503796,42.04006420502804,30.323505519471695,88.40718699566456,32.809407525104184,87.4653076104495,66.72860386543316,77.83634881064204,62.76441039690937,76.1164207994364,1.4607756672832686,12.30814477494769,32.44192882490722,11.119772064623291,0.5338975349450079,0.5867455917178166,0.5452510224142414,0.4840772109653023,0.4840832977424231,3,o
1.0,1.0,77.06760149555173,41.647050424139245,90.45551655416325,33.31877671811179,91.71687701947108,32.94495187771856,93.4331072341498,39.49002498478697,86.61534144138885,39.25789967569827,56.64610301851592,9.173352476355301,3.8132627318404335,11.624964779003777,0.5234407333245921,0.6906158677888891,0.7085627248668732,0.6585021393394594,0.5901657075622317,3,o
1.0,1.0,80.34658944234725,39.30804928581268,89.76482709165454,33.586121046035515,91.77089204172582,32.98422508578671,85.92242987981864,67.5195362451734,81.24956390704992,65.85146257003876,54.87541953282781,9.222813884819077,9.02879518894994,8.188714784225501,0.5489746450506677,0.6906319636663862,0.7074291957327763,0.5195083520587515,0.4747488387392142,3,o
0.795861,1.0,80.3399321388008,41.659427498250174,89.6449441807607,33.540070857315925,91.79425480634191,33.00107412824097,91.19962820450233,72.39771474484023,89.68702090448825,73.12226633700121,54.41780425895414,9.217933823261495,4.70334304051483,8.627466952545776,0.5948392036773975,0.690906420111642,0.7068046120722022,0.4648977680512548,0.4223702598032207,3,o
0.952234,1.0,75.52906489601062,41.25286486814056,89.62122058269047,33.53213927516477,91.80309958537813,33.007639682959464,86.46557660454422,56.61211805843898,82.32380110012882,53.61375754651604,56.121210014775585,9.216321055240089,8.470965728894512,10.442669554668889,0.6215673589527483,0.6909782784685979,0.7065280866084381,0.571499283387864,0.5387814631122759,3,o
1.0,1.0,84.70407574364316,0.7800736353765685,27.644685741222315,88.56400749281156,24.051525601070157,88.11846000576327,28.721050765805153,88.07246447044471,35.63701231613946,86.00536131187954,8.774387510674813,6.996238459338317,4.559700650521185,6.992927787895852,0.5409309976212894,0.6034253370339645,0.5685194524318644,0.516467478637667,0.4984803580503773,3,o
1.0,1.0,74.69642456646926,37.01931295859158,27.747084177036133,88.59506150778488,24.228416863157616,88.12355988615055,46.129675272356536,88.34281013088938,49.30757430615853,86.78086010639802,16.632252688042133,7.042458486689672,21.436757457138803,7.5120196857417385,0.4666626768566403,0.6017177586925906,0.5672599283787845,0.4676328434350312,0.4667358728809844,3,o
1.0,1.0,84.53445742359241,40.28942096633149,26.09625582086167,85.5041252793611,24.327862602268087,86.10515997512725,56.98229762215332,82.36187548843101,57.32884270182802,78.88722451150862,15.709968764099052,4.574669208515171,31.839201256670673,8.389708959986697,0.550223306059688,0.6183351589017012,0.5810550485977306,0.4771020829649673,0.483115047472458,3,o
1.0,1.0,67.9786879539296,40.59641064288942,26.06951317101185,85.9428747745787,24.35534212617633,86.11265988112278,58.05757384503666,80.04502132688111,55.3632086476385,77.45000130860396,14.361444395183272,4.583187638188327,32.9531862868135,11.53524243773219,0.5131152966468103,0.6158974340077022,0.5806646462739532,0.4949795707202801,0.4966568501159154,3,o
1.0,1.0,74.79932825819094,39.62555831916356,26.056554440898026,86.06970931129167,24.366250999818675,86.11437243945763,68.74233881019667,87.17901464324687,67.86236711673888,86.16835236755718,11.959683625271047,4.58673844329636,43.52580375312877,9.116182318601426,0.5293064580935222,0.6149599767087358,0.580484376097717,0.41376845431606407,0.4351971712674682,3,o
1.0,1.0,74.84353173023221,40.31714156185135,26.05118779087031,86.11419566444191,24.372390147151005,86.11507051544386,67.96459096504978,86.59126017315049,66.14142732011891,86.10560284992316,10.557952935428078,4.5875771272768,42.70447886713355,9.725432880105526,0.5190932245356705,0.6145680696427016,0.580358533366198,0.4185697748508403,0.43762848881798355,3,o
1.0,1.0,73.44062437623028,41.63016402343153,26.049653705496535,86.12803060725349,24.376701800508446,86.11689064065084,70.6052527259729,78.4910599237824,66.84061185983656,79.32872947147216,12.532558239199139,4.588422445636869,45.29240466436199,10.155947681156729,0.5357321232754719,0.6143962072933293,0.5802861359350228,0.46662900432417637,0.4597861521342501,3,o
0.900307,1.0,91.40184289428583,5.105714837284145,27.853465646475755,87.26200143947352,12.497190425717084,87.71520585288319,3.4110541809543546,87.4791602819839,30.29042931008111,80.5022933199145,20.614381927616346,2.790240000673057,4.665927198624248,20.03616236043224,0.5173553061168037,0.6361774749314124,0.6229136900952718,0.5946594741001825,0.551475442891158,3,o
0.930523,1.0,91.89874895662713,2.2725045739819794,27.81835703920433,87.23529392882895,12.502661498158616,87.69327892282024,5.393746044424822,87.86233057013523,39.58368181986993,78.02366643964521,20.59521938956706,2.8012142989409723,1.0108335435895746,30.486862932309705,0.5011160413733471,0.6355657321262042,0.6224961951619606,0.5838660792203934,0.5369608465346796,3,o
0.933505,1.0,88.64385053374747,5.986974476519635,27.80864427661819,87.22934806469942,12.503568988338097,87.68576517892478,4.760856770720349,87.22727162878991,39.064542315816134,78.66652557515393,21.393220934193515,2.8010465315853397,1.5034703417564625,29.739545883454724,0.4928054396731647,0.6353342462442679,0.622351571031772,0.5870292755841072,0.536220929038455,3,o
1.0,1.0,77.71337231711945,39.48080532749164,27.799414030504497,87.22214578027037,12.505516660796921,87.68148825571346,6.912856441777186,86.55921862695232,66.40704562333343,70.43155160014162,29.922538767407108,2.7993078345379443,1.1307724244416373,56.629363505944255,0.4893457128976269,0.6351179962531946,0.6222213438614641,0.5869193925976709,0.5115952512685539,3,o
1.0,1.0,92.97858327161867,4.232239440628798,32.248276648626344,68.02518619136843,23.461640512421706,67.85934459125988,21.8054762017408,89.03780042130393,30.242369768962057,86.72593013751903,39.368818029723556,8.710557250110313,35.125598667740526,5.914186981466198,0.5065250400408426,0.7708927995079756,0.7920915570671132,0.5359373889965237,0.5191283234681384,3,o
1.0,1.0,91.88561669869745,10.15820289810968,32.267368572993284,67.90239753526109,23.44761665512944,67.92045186093978,21.96757960698136,89.05141915065188,30.17111533760957,86.59389734948581,39.81473240702167,8.719866768908682,35.274234095704365,6.617127728420242,0.494469863897642,0.7728689887639395,0.7904913361279731,0.5346644882037166,0.5174988201441385,3,o
0.0,0.0,71.89498102539089,41.684292543569526,24.310281409706427,6.226256674983403,67.69933484106758,6.131769932582818,90.912545425506,82.70442752277121,88.0566821968564,80.16536193556861,24.92128904902857,85.43100017432742,21.73012438974145,8.241470171372628,0.5523466126573756,1.0,0.908000072004934,0.40580835008979754,0.38066676679097644,0,p
0.0,0.0,71.96774777484717,41.54781824974674,33.75959481120195,5.746090329507635,62.900224263286404,5.673677367458037,88.94573542311089,81.76960269242608,87.55679037357955,80.54300059135556,34.499773971486356,85.29005174926502,24.969297913158073,7.208716262415974,0.5233504958296864,1.0,0.927131143012388,0.4115514877243664,0.37828404546459365,6,p
0.0,0.0,71.95198551592055,40.87749394361071,33.080222129137304,7.085742874192513,65.31166169687792,5.893574747261218,90.3948136767799,81.31611998646905,87.48547076306896,80.59793650955595,35.43395864381609,85.53989423959828,23.819163907522434,8.039752907349056,0.5161538180486066,1.0,0.9190390993572121,0.41257668872457937,0.37776376095126907,6,p
0.0,0.0,71.35588605684039,40.8721369547087,22.85984539338049,7.642110988816247,74.25526344045741,6.952666190651053,89.18178428726208,81.33071694678956,77.04503486877618,58.530479890951106,20.69819112390744,93.01452142729795,13.373386529100994,14.685439336244611,0.5679358415298246,1.0,0.8844758124335792,0.4198515981783396,0.5263353330765178,0,p
0.0,0.0,74.18207953074379,42.473025802599096,31.039542781724112,9.156672307992222,78.50833029608343,11.510322689680537,85.242893616421,82.69107112224181,77.13264304387229,58.564209073448595,35.76395583436142,96.50699349058596,5.038848621337803,10.984732680575652,0.5324627114845465,1.0,0.8536095966337123,0.4081574962212081,0.5248413845060304,6,p
0.0,0.0,74.73919901900564,41.65977380229789,34.8846962213334,8.795351398196312,77.62933620455101,15.578916119885953,84.96187909529381,82.57857487415673,77.15520499613181,58.572635864454234,35.810562795472,101.02295959887704,5.376139879068582,10.717724651893857,0.531416231635211,1.0,0.843109948431233,0.4100178977700487,0.5243174858423618,6,p
0.0,0.0,74.01787542098205,39.718725354663434,33.95781147333759,11.226983257423235,84.68074492763333,13.316324891689167,84.92736698024662,82.56556085052311,77.16455306936415,58.57741095617451,35.26778615556494,107.18549914383918,3.1077230880778344,10.680000451179339,0.5281570924058913,1.0,0.8212326313954497,0.4103775409409101,0.5240741281678033,6,p
0.520317,0.0,92.273741233491,14.297990266709341,19.84245166234546,5.77799685944068,84.10225486020097,6.475116095420234,84.59885848462369,87.72976680078,81.0297642600731,85.74667479342423,22.305153067690217,84.42917409454702,3.2839244829285033,8.169864159381303,0.5075146861435035,1.0,0.8421918562508734,0.378177032278541,0.3901769845730661,0,p
0.701748,0.0,90.01438206762342,1.801609040253097,26.271593664134734,5.109304298503547,78.82005146516148,8.08872875689298,83.69036641552921,86.40749382669371,81.13562671453779,85.77691368435829,22.40663702568504,78.09986651718224,3.292009854048961,7.9752143478353705,0.5806520742793063,1.0,0.8590077312073632,0.3824525798744356,0.3891489277754116,6,p
0.709848,0.0,87.94237098998482,1.7883927567990348,28.27020081147533,7.386533397231453,77.89449029682427,6.2929864039119225,83.21352359656161,83.92421273851004,81.1726584481094,85.78870987147356,32.121633362607795,86.89478465646312,3.6699277980635188,7.737470967352593,0.5820771684612817,1.0,0.8695666270408838,0.40130500472680314,0.38869839269489287,6,p
0.264219,0.0,69.04784160671781,39.92765473353781,23.66841907297984,6.81084249148484,69.97045694805655,5.44869337898663,75.76253494292784,81.04758606447976,62.779290927720034,81.94293357679427,21.774852505236836,91.81242624743489,5.3776405672465994,13.884389333936964,0.4255965137634664,1.0,0.9042690176309841,0.44179340578047055,0.447561058856568,1,p
0.235833,0.0,69.40000543597458,39.78179130107526,23.09983869604897,5.552427639615051,66.86565399478906,5.754877307408575,73.15091649195132,83.8138993658667,62.85847851554623,81.97785208272082,21.09796454150467,87.85175415913656,5.76774989418788,11.187764865342473,0.42513935102831135,1.0,0.911556058275439,0.43075615845856596,0.4460187086117402,6,p
0.234544,0.0,69.27329889100227,40.07538839011074,23.879063344473632,5.955371966269145,67.24344545028175,6.545168943101902,73.60547850442495,83.86748598252971,62.89117476991941,81.99142740763843,23.321073409629513,88.12873981870786,5.726418491751352,11.604650115778314,0.4365770783033289,1.0,0.9119485239469777,0.4275827874368968,0.4452265597614083,6,p
0.744081,0.0,81.55824824882313,22.915412958205703,25.694001397751666,5.014452580012472,60.89993339095323,6.523073880542673,90.112969754076,62.63561303594372,84.24188652614421,59.14889074674026,53.01639711988897,83.5435544819847,28.39351071823472,9.574827313213817,0.5983334340552032,1.0,0.9362317993216501,0.5399977326631176,0.4971238721483174,6,p
0.765944,0.0,80.25502986485205,30.043415026235287,34.90594583554234,8.208228009595933,82.89050754985061,4.215456159669348,92.58266115422435,60.308060738158325,84.46735880820759,59.38567653592833,47.24990802657201,106.25958846599016,8.089242975759118,11.421279971809094,0.5422141426023924,1.0,0.8571479635951472,0.5398824724960529,0.4907633906082396,6,p
0.673209,0.0,80.85127648153133,28.57717947474623,22.952608026792852,9.635859671504925,82.14683055672569,6.299964617564969,92.5337375788634,65.46123230589203,86.51499425902581,61.93319018135728,26.330691679872192,86.3732255977511,8.601262614022609,10.023791270542723,0.5541641269544945,1.0,0.85404441846954,0.5160695576085321,0.47257315128434496,6,p
0.790195,0.0,87.21078154862057,12.026458701193683,21.721574565110455,6.264181924482224,79.69099715478212,5.763045247797745,91.4288950831823,70.74767079328223,88.13540002277932,67.90362451045597,23.48541197159582,77.58372606818403,9.721997089863132,8.586913521335646,0.6013050073692856,1.0,0.8625561300155895,0.4765375555666409,0.43468943739596044,6,p
0.551507,0.0,94.8189658587391,6.641056057895777,20.51201375057717,5.179440878720665,74.71801898488894,5.996777012390125,86.30788490445156,80.14788598604218,83.65574370159267,79.03612424002836,20.82672392763525,72.99809856580215,9.88838066138115,7.17590350677401,0.5443279270384949,1.0,0.8803054083681595,0.42510882477193307,0.39357879651688177,6,p
0.0,0.0,71.8847854762249,42.25052125166166,12.44056573015874,7.216080730626957,70.89987402692051,7.4968893593142,86.37424404373509,86.85000769517461,84.07614910636609,87.77444055147754,20.52825187201524,78.16754000570468,13.976178860584342,6.71891132105879,0.5410468953085087,1.0,0.8957413942061404,0.377595154796775,0.3516761140116981,6,p
0.0,0.0,71.63884340495575,42.5670541857185,16.918164236694434,5.769245252332795,71.19103250465585,6.628710108527285,84.2194204840384,81.64100188898911,83.47732756377086,81.80629917224435,25.519170943413844,78.41183126652676,11.448942094107188,5.88461375572671,0.5079588127536933,1.0,0.8941178766157218,0.41231675874800866,0.3713223976027216,6,p
0.0,0.0,72.2371684520875,42.824989799323234,25.92645793064233,7.008775583444148,69.68515932012967,6.313697589157085,90.15374762150735,79.23926687044457,87.08988868464542,77.85154407523952,32.719856353260184,81.99906834889674,18.905268357216126,8.171506090943232,0.49148345838978075,1.0,0.9013058368764929,0.42536673108928813,0.38435853830540445,6,p
0.0,0.0,72.58071443809192,43.057625643678506,17.587597061500688,5.517819394449862,73.45836040942345,7.24818107703271,85.89984869681517,81.62276960583344,84.2264059358717,80.30373712114005,31.918762587340694,75.35346800965903,10.860765167377606,6.82456003849753,0.4651326459140128,1.0,0.8844518133094009,0.41322714532579685,0.384016419753567,6,p
0.0,0.0,46.390590458107575,19.1619997175938,18.2876129223797,5.4515608995739235,76.26919906795668,7.516892292170006,85.07426489678632,78.48405965938875,82.60898366680455,76.03857210721468,49.83807083612345,77.9354473570737,6.950786877817363,7.996533036527242,0.778249155133473,1.0,0.8726219144666625,0.43556007921923273,0.4253786490342969,6,p
0.0,0.0,46.36774052002859,19.160600247693562,20.37611627893222,5.302465046118263,72.03201684442354,7.785216189715423,80.808208035761,83.16788881563261,78.45593546022752,81.17216342237757,51.474678519272956,76.69259318706075,7.125130638505463,5.599022126646389,0.7773191744853868,1.0,0.8867422964183177,0.41500318658207597,0.3982832985963962,6,p
0.0,0.0,46.36045784778271,19.159685798788704,19.182688343771076,5.592506299015708,70.32502707608103,8.480899892521668,79.76990849169643,86.87498283460408,77.18850046461465,84.82545063454776,49.9495637971079,75.90298392689711,8.035703003882915,5.817144558372298,0.7769455132712422,1.0,0.8921664490516203,0.3913770146577392,0.3888744415490788,6,p
0.323729,1.0,69.99766616840135,3.626903447866249,79.24280001513857,84.51156689947184,84.8526452800759,85.03448561111065,87.3938992017937,84.58877494472736,84.95584653357665,83.20578761783162,56.89743196576012,7.571430757867058,2.0277704009508875,9.988801121049384,0.7458954372932551,0.41426171188958033,0.3860386990248559,0.3756770514570614,0.4047891826071299,6,q
0.49048,1.0,63.507039104927685,2.2989005613891664,68.14788223599325,77.23481305912297,74.36058519774036,82.95604207574917,89.89721993136757,85.98123344243385,85.85726807302568,84.94355317017262,40.22557449739394,5.546097100984235,12.934676806402857,10.668704791447476,0.80911533956363,0.5067289342369138,0.43730362628861763,0.3696547838816873,0.3989933471465469,6,q
0.499153,1.0,66.60316277784601,3.308498555403419,67.98434470443824,71.42964911897684,89.26609984625568,85.83671866687548,90.41133352020644,86.94126584283312,86.46713064639893,85.13871446061269,42.06518209330094,20.367368495289544,3.1453315233006376,10.700828826012094,0.7889200429001055,0.5288314625248908,0.37421234361621347,0.35937481695432866,0.3988531110903002,0,q
1.0,0.999025,78.05469473132204,6.892409434401344,57.28146482688077,58.39495573465759,57.040453919941285,57.262655817006625,68.31094939937601,54.34538016927691,66.6060637790741,54.446128441880106,21.569033095000673,2.1619582909608965,9.399152773995205,5.048736798711196,0.7011321193477688,0.6412707948277743,0.6443913859982547,0.5975857316477414,0.5368073449564273,1,q
0.950702,0.794601,68.54077387170342,0.31188316459283955,57.91947633340062,49.64126587795177,66.20917977370688,52.34491352409092,75.28106999089299,53.6570060772703,75.10599387633656,53.60671399317153,26.83522915378155,7.476791373047279,6.926442521367766,2.727405325800902,0.7396668260279365,0.6925833507797474,0.6468613264475342,0.586663396111862,0.5116925530949281,6,q
0.939929,0.768626,69.04679684647301,0.8584290846490498,56.545214963314116,49.342284797805796,66.43467364198865,52.34259672947459,75.96809468045147,53.54987548212297,76.67847556376424,54.1029519544574,25.251004474471703,8.788286297449085,7.378927255894384,3.118940835456418,0.7424751984502083,0.6945607607728735,0.6455307175685369,0.5845079859684223,0.502557588900527,6,q
0.884157,0.809684,67.88469915653263,0.32046339550292446,58.11384454026593,49.791224018000264,66.47318294503464,52.34166944208289,76.94860317988399,53.539737258632165,77.47947989716504,54.40866919712618,27.568458808147636,6.95231274394771,8.317861889202353,3.5047439787441492,0.7480769899225168,0.687974805823375,0.6452117401676377,0.5818965200343198,0.4963561591791979,6,q
0.859172,0.796979,67.23418227205828,1.3991701556077485,57.455833792151914,49.94451869086945,66.4869373660785,52.343109296065876,77.18407773398908,53.53970917755511,78.14059250514427,54.05229200566234,27.41898147095832,7.377999489263973,8.538879310336135,3.7444204563042884,0.7529359427157328,0.6878468603351948,0.6450593020555114,0.5809546238116773,0.49689032684654216,6,q
0.715116,1.0,74.053292522516,8.6309327093094,78.26052837241781,3.5079962138608334,81.62697121861119,4.141544066881334,75.10181378796717,50.28477186283679,69.36502521875492,48.16038193074474,44.31443429503413,9.769701980657095,9.247954311802616,12.280996083266094,0.7367181949608078,0.7945458669106301,0.798042045189963,0.6080707213225116,0.5663228080560503,6,q
1.0,0.479262,86.09785358034638,11.889898288976827,46.28395586675043,5.267065875253645,63.70028317651578,28.79617749804144,61.982986443412976,23.765301045229407,55.83344799236759,22.16641485876962,23.38907562127639,15.969458553240909,4.587065152898065,8.566933276370502,0.6286277964487327,0.9182692141529005,0.7780199757036708,0.774697018068586,0.7426753076676375,3,q
1.0,0.93306,78.03139502416309,4.213520107179819,65.91767824786845,17.974842050584474,66.51098285257581,17.06346513728315,64.01421387417999,17.228146865757306,64.19160189217939,18.77299253982212,29.97140051985831,3.9867084189482602,7.77038507139404,4.597251072173312,0.6826423111597469,0.7949632175097578,0.8081803385870356,0.7843500812330548,0.7055580622258605,6,q
0.972421,1.0,78.24607043229415,5.875940593036572,69.86893697329847,6.736489194944403,69.84561556057719,3.8687700383337242,68.81111603180003,3.976830226931708,69.72652301961064,6.532017043410934,33.969786103633375,5.833828805944689,7.367165311220008,2.348381669496498,0.6824248836166028,0.8133991693402596,0.8369139677817389,0.8057683340246576,0.7209514248175701,6,q
0.842629,1.0,73.34559025509004,12.827359842888603,68.36954717478126,3.3558120939527187,67.7827531349448,3.778579887371884,68.67927171822026,4.959953474108479,68.16816694548599,4.7927621487059024,34.39822756913992,8.768201734267771,4.097217059214761,2.927074987590658,0.685558866123689,0.8266719161326447,0.8455223859466336,0.8066428778468663,0.7236281565520244,6,q
1.0,1.0,78.2955646235309,40.85919859176716,76.52727167938367,54.63816592208911,76.0356769743752,53.08949076729251,79.50591502905424,54.66727554316248,55.16219364782306,75.3281662539272,41.578760259365566,6.146471938680986,1.6192489620326938,28.062781314099407,0.6282207047219949,0.6365604216604082,0.6524663197744227,0.6102813948631131,0.5136326545518181,1,q
0.945828,1.0,77.46928085062916,36.34289129317801,79.74645216029191,3.310184441150281,80.46420588079103,3.583214085808209,78.33208062425904,3.8250815734475188,55.21839813521611,75.39170224587902,45.49481712356914,5.176587440206204,6.303836387577085,26.609569635290285,0.6410492418875962,0.8596232918444029,0.8700598855708046,0.8469537774009399,0.513005569528052,1,q
0.811752,1.0,88.6222520961517,2.728391424118928,89.120200724602,83.30572630878946,87.31817222697131,83.01989968256152,61.35609191429201,62.39853347476398,60.37320147117405,64.53718973470593,62.428413284579705,8.610317400469164,28.595367101453924,5.443709612066156,0.6439004948401158,0.4079282001742509,0.4144636533905184,0.631430664341513,0.5612539652849302,6,q
0.39932,1.0,81.62809664903205,15.100732315628157,73.85363493688547,33.217069301606905,77.74732640460846,34.207503571795414,87.0741727294251,63.8868396588572,86.3266550121813,63.813910693954426,52.625997559633234,8.402324374174917,6.986224469590472,6.8918305753874805,0.6940544410582209,0.7714411154365848,0.7672316269582069,0.5428179038399273,0.4692318489370336,6,q
0.943522,0.209621,83.74133620809388,9.218737345796637,37.43976922151427,30.051838884690778,63.831857318258784,65.384491941222,67.89333131165817,58.902992349263016,69.62098005184052,62.64555405815163,14.390165831636446,24.91102651513727,1.7278595345125305,6.188518002307054,0.7256050114749294,0.932600784352834,0.6198996900357497,0.6276219584626653,0.5385520325813078,6,q
0.4458,1.0,59.443287206762704,0.22978847380966663,90.08963553208709,19.18730380518574,92.08671834327855,14.480040435219802,79.1614297822951,41.850380139784896,84.57578633866065,65.76038253362196,63.19197776940066,8.79977132545128,15.537279988588995,7.840151348083133,0.6965701759780624,0.6181627742168615,0.6402500149386886,0.5672364167670197,0.38347900628010856,0,q
